Ticket Id,Ticket Type,Subject,Status (Ticket),SLA Violation Type,Priority (Ticket),Team,Created Time (Ticket),Ticket Age,Is Escalated
1153101,Alarm,"ALARM: ""AMPL-eFIMO-Prod-RDB-1b-Disk(H)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 08:27,2d 4h,FALSE
1153102,Alarm,"ALARM: ""BDG-Metal-Prod-DB-1b-Disk(D:)-90%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 08:32,2d 4h,FALSE
1153103,Alarm,"ALARM: ""Absolute-Barbeque-Prod-SAPB1-1b-Disk(E:)-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 08:35,2d 3h,FALSE
1153105,Alarm,"ALARM: ""Celex-uat-server-mem_used_percent-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 08:40,2d 3h,FALSE
1153106,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 964974582796, VPN Connection: vpn-0916b05d2b5600bef, Tunnel Outside IP: 35.154.207.25]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 08:45,2d 3h,FALSE
1153107,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 295216128092, VPN Connection: vpn-0319f2bbd9465fa30, Tunnel Outside IP: 13.126.76.198]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 08:50,2d 3h,FALSE
1153108,Alarm,"ALARM: ""SkipperLimited-Prod-DB-1a-CPU-90%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 08:51,2d 3h,FALSE
1153109,Alarm,"ALARM: ""Celex-uat-server-mem_used_percent-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 08:56,2d 3h,FALSE
1153110,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:00,2d 3h,FALSE
1153111,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:00,2d 3h,FALSE
1153112,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:00,2d 3h,FALSE
1153114,Alarm,"ALARM: ""Ginteja-UAT-App+DB-1b-VolumeQueueLength-Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:02,2d 3h,FALSE
1153113,Alarm,"ALARM: ""HoiChoi-x-CWM-x-ProdRevAmp-hoichoi-aws-aps1-prod-ecs-hoichoi-th..."" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,DevOps Team,11-04-2026 09:02,2d 3h,FALSE
1153115,Alarm,"ALARM: ""LuxIndustries-Prod-BotSrv-1b-Disk-D:-85%-#Alarm"" in Asia Pacific (Mumbai)",Awaiting Customer Response,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:02,2d 3h,FALSE
1153116,Alarm,Shifa Hospitals is Up,Closed,Not Violated,-,Uptime Team,11-04-2026 09:02,2d 3h,FALSE
1153117,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:05,2d 3h,FALSE
1153118,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:06,2d 3h,FALSE
1153119,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:10,2d 3h,FALSE
1153120,Alarm,"ALARM: ""MK-Agro-PRD-SSFA-DBP-01-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:10,2d 3h,FALSE
1153121,Alarm,"ALARM: ""hoichoi-aws-aps1-prod-ecs-hoichoi-backend_high_memory_util_alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:10,2d 3h,FALSE
1153122,Alarm,"ALARM: ""CenturyPly-FloorAutomation-App-DB-VolumeReadOps-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:19,2d 3h,FALSE
1153123,Alarm,"ALARM: ""AIF-UAT-mPower-nexedge2-TG443-UnhealthyHostCount#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:19,2d 3h,FALSE
1153124,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 295216128092, VPN Connection: vpn-009d617bff9e01e5a, Tunnel Outside IP: 3.111.8.105]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:20,2d 3h,FALSE
1153125,Alarm,"ALARM: ""JAY-PRECISION-Prod-SAPB1-1b-VolumeWriteBytes-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:20,2d 3h,FALSE
1153126,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:21,2d 3h,FALSE
1153127,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 295216128092, VPN Connection: vpn-0d4fbb4c7b6edbe85, Tunnel Outside IP: 13.232.83.50]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:25,2d 3h,FALSE
1153128,Alarm,"ALARM: ""ETEdge-TG-Etnowgbs-cdn-ENSA4TPDNYD15-5xxErrorRate-Alarm"" in US East (N. Virginia)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:28,2d 3h,FALSE
1153129,Alarm,"ALARM: ""Magpet-Prod-SAP-New-Pub-NEW-DISK(C:)-85%-ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:33,2d 3h,FALSE
1153130,Alarm,"ALARM: ""MK-Agro-PRD-SSFA-DBP-01-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:33,2d 3h,FALSE
1153131,Alarm,"ALARM: ""ABM-Technomatrix-Prod-Web/DB-1a-New-Disk(C)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:34,2d 2h,FALSE
1153132,Alarm,"ALARM: ""ABM-Technomatrix-Prod-Web/DB-1a-New-Disk(C)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:34,2d 2h,FALSE
1153133,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:36,2d 2h,FALSE
1153134,Alarm,"ALARM: ""NewTownSchool_JIE-Prod-DB-1b-New-2-CPU-70%-utilized-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:36,2d 2h,FALSE
1153136,Alarm,Argus News is Down from multiple locations,Closed,Not Violated,-,Uptime Team,11-04-2026 09:41,2d 2h,FALSE
1153137,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:43,2d 2h,FALSE
1153138,Alarm,Argus News is Up,Closed,Not Violated,-,Uptime Team,11-04-2026 09:43,2d 2h,FALSE
1153139,Alarm,"ALARM: ""ETEdge-TG-Etnowgbs-cdn-ENSA4TPDNYD15-5xxErrorRate-Alarm"" in US East (N. Virginia)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:43,2d 2h,FALSE
1153140,Alarm,"ALARM: ""Dev_DevOps_test-Prod-Memory-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:45,2d 2h,FALSE
1153141,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 295216128092, VPN Connection: vpn-03a39669fe265abbb, Tunnel Outside IP: 35.154.94.30]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:45,2d 2h,FALSE
1153142,Alarm,"ALARM: ""AFPL-Prod-Seceon-CCE-Pub-1b-Memory-85%-#Alarms"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 09:47,2d 2h,FALSE
1153143,Alarm,Your certificate is renewed,Closed,Not Violated,Medium - P3,DevOps Team,11-04-2026 09:47,2d 2h,FALSE
1153145,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 295216128092, VPN Connection: vpn-014fea7fdf6c706e8, Tunnel Outside IP: 13.234.89.84]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 09:49,2d 2h,FALSE
1153146,Alarm,"ALARM: ""CenturyPly-FloorAutomation-App-DB-VolumeReadOps-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:50,2d 2h,FALSE
1153147,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:57,2d 2h,FALSE
1153148,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 09:57,2d 2h,FALSE
1153151,Alarm,AWS Cost Management: Cost anomaly(ies) summary for account: Manyata Developers Private Limited (379245767571) [2026-04-10],Closed,Not Violated,Medium - P3,Enterprise Windows Team,11-04-2026 10:06,2d 2h,FALSE
1153152,Alarm,"ALARM: ""LeeNee-Rama-Overseas-Prod-App-1b-Disk(C)-VolumeAvgThroughput#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:10,2d 2h,FALSE
1153153,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:11,2d 2h,FALSE
1153154,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:16,2d 2h,FALSE
1153155,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-CPU-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:17,2d 2h,FALSE
1153156,Alarm,Argus News is Down from multiple locations,Closed,Not Violated,-,Uptime Team,11-04-2026 10:20,2d 2h,FALSE
1153157,Alarm,Argus News is Up,Closed,Not Violated,-,Uptime Team,11-04-2026 10:20,2d 2h,FALSE
1153158,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:23,2d 2h,FALSE
1153159,Alarm,"ALARM: ""Kims-Hospital-Prod-Web-Server-1b-CPUUtilization-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:27,2d 2h,FALSE
1153160,Alarm,Jayam-Solutions(ELF) is Up,Closed,Not Violated,-,Uptime Team,11-04-2026 10:33,2d 2h,FALSE
1153161,Alarm,"ALARM: ""IWMBUZZ-PROD-WPS-ADMIN-Memory-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:34,2d 1h,FALSE
1153162,Alarm,"ALARM: ""ABM-Prod-App+PGSQL-DB-1a-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:36,2d 1h,FALSE
1153163,Alarm,"ALARM: ""ABM-Prod-App+PGSQL-DB-1a-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:37,2d 1h,FALSE
1153164,Alarm,"ALARM: ""ARS-Steels-Prod-APP-1a-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:37,2d 1h,FALSE
1153165,Alarm,Jayam-Solutions(ELF) is Down from multiple locations,Closed,Not Violated,-,SMB Windows Team,11-04-2026 10:38,2d 1h,FALSE
1153167,Alarm,"ALARM: ""CenturyPly-FloorAutomation-App-DB-VolumeReadOps-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:40,2d 1h,FALSE
1153168,Alarm,"ALARM: ""ARS-Steels-Prod-APP-1a-CPU-90%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:42,2d 1h,FALSE
1153169,Alarm,"ALARM: ""ARS-Steels-Prod-APP-1a-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:42,2d 1h,FALSE
1153170,Alarm,"ALARM: ""kishorilala-Prod-SAP-B1-1b-C.P.U-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:46,2d 1h,FALSE
1153171,Alarm,"ALARM: ""Gemtech-SAP-B1-Server-Window-2022-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:46,2d 1h,FALSE
1153172,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:47,2d 1h,FALSE
1153173,Alarm,"ALARM: ""Kims-Hospital-Prod-Web-Server-1b-CPUUtilization-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,11-04-2026 10:50,2d 1h,FALSE
1153174,Client,Re:Request to Enable Application Servers from DR Server,Awaiting Customer Response,Not Violated,Medium - P3,SMB Windows Team,11-04-2026 10:55,2d 1h,FALSE
1153175,Alarm,"ALARM: ""AFPL-Risk-Hawk-VPN-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 10:59,2d 1h,FALSE
1153176,Client,Server Maintenance Plan for Akhaya Tritiya 2026,Awaiting Customer Response,Not Violated,Medium - P3,SMB Linux Team,11-04-2026 11:00,2d 1h,FALSE
1153178,Client,Server Maintenance Plan for Akhaya Tritiya 2026,Scheduled Activity,Not Violated,Medium - P3,SMB Linux Team,11-04-2026 11:00,2d 1h,FALSE
1153177,Alarm,"ALARM: ""AFPL-Risk-Hawk-VPN-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 11:00,2d 1h,FALSE
1153179,Alarm,"ALARM: ""kishorilala-Prod-SAP-B1-1b-Memory-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 11:03,2d 1h,FALSE
1153181,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 422855597339, VPN Connection: vpn-07ec927381323bc9d, Tunnel Outside IP: 34.204.208.6]",Closed,Not Violated,Medium - P3,Uptime Team,11-04-2026 11:06,2d 1h,FALSE
1153182,Alarm,"ALARM: ""SriAlankar-Jwellers-App1-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,11-04-2026 11:06,2d 1h,FALSE
